experiment_num,timestamp,soc_config,scheduler,workload_name,job_list,job_probabilities,memory_bandwidth,arbitration_type,ave_latency,average_concurrent_jobs,completed_jobs,cumulative_execution_time,data_colocated,data_forwarded,data_from_memory,deadlines_met,deadlines_missed,edp,execution_time,injected_jobs,num_RELIEF_forwards,num_colocations,num_forwards,time_moving_memory,total_energy
390,2025-12-02 09:17:11,SoC.COMM_a1_A1_m1_f1_v6.txt,RELIEF,mixed_1rx_2tx,"[[1,2]]",[],5280,min,645.666667,2.0,3,1937.0,31020,31080,10480,0,3,2.58,901.0,3,52,61,36,0,0.002865
391,2025-12-02 09:17:12,SoC.COMM_a1_A1_m1_f1_v6.txt,RELIEF,mixed_2rx_2tx,"[[2,2]]",[],5280,min,815.0,2.5,4,3260.0,40600,41680,20720,0,4,7.8,1558.0,4,71,82,52,0,0.005005
392,2025-12-02 09:17:12,SoC.COMM_a1_A1_m1_f1_v6.txt,RELIEF,mixed_3rx_3tx,"[[3,3]]",[],5280,min,1206.333333,3.5,6,7238.0,60900,59448,34152,0,6,17.45,2332.0,6,105,123,75,0,0.007484
393,2025-12-02 09:17:13,SoC.COMM_a1_A1_m1_f1_v6.txt,LL,single_tx,"[[0,1]]",[],5280,min,175.0,1.0,1,175.0,10720,10240,120,0,1,0.06,175.0,1,0,20,10,0,0.000366
394,2025-12-02 09:17:13,SoC.COMM_a1_A1_m1_f1_v6.txt,LL,single_rx,"[[1,0]]",[],5280,min,657.0,1.0,1,657.0,9580,10600,10240,0,1,1.42,657.0,1,0,21,16,0,0.002157
395,2025-12-02 09:17:14,SoC.COMM_a1_A1_m1_f1_v6.txt,LL,mixed_1rx_1tx,"[[1,1]]",[],5280,min,653.5,1.5,2,1307.0,20300,20840,10360,0,2,1.96,780.0,2,0,41,26,0,0.002513
396,2025-12-02 09:17:14,SoC.COMM_a1_A1_m1_f1_v6.txt,LL,mixed_2rx_1tx,"[[2,1]]",[],5280,min,806.0,2.0,3,2418.0,29880,31440,20600,0,3,6.68,1435.0,3,0,62,42,0,0.004654
397,2025-12-02 09:17:15,SoC.COMM_a1_A1_m1_f1_v6.txt,LL,mixed_1rx_2tx,"[[1,2]]",[],5280,min,646.666667,2.0,3,1940.0,31020,31080,10480,0,3,2.74,952.0,3,0,61,36,0,0.002876
398,2025-12-02 09:17:16,SoC.COMM_a1_A1_m1_f1_v6.txt,LL,mixed_2rx_2tx,"[[2,2]]",[],5280,min,786.25,2.5,4,3145.0,40600,41680,20720,0,4,7.95,1586.0,4,0,82,52,0,0.005011
399,2025-12-02 09:17:16,SoC.COMM_a1_A1_m1_f1_v6.txt,LL,mixed_3rx_3tx,"[[3,3]]",[],5280,min,1072.5,3.5,6,6435.0,60900,62520,31080,0,6,17.47,2335.0,6,0,123,78,0,0.007484
400,2025-12-02 09:17:17,SoC.COMM_a1_A1_m1_f1_v6.txt,GEDF_D,single_tx,"[[0,1]]",[],5280,min,175.0,1.0,1,175.0,10720,10240,120,0,1,0.06,175.0,1,0,20,10,0,0.000366
401,2025-12-02 09:17:17,SoC.COMM_a1_A1_m1_f1_v6.txt,GEDF_D,single_rx,"[[1,0]]",[],5280,min,657.0,1.0,1,657.0,9580,10600,10240,0,1,1.42,657.0,1,0,21,16,0,0.002157
402,2025-12-02 09:17:18,SoC.COMM_a1_A1_m1_f1_v6.txt,GEDF_D,mixed_1rx_1tx,"[[1,1]]",[],5280,min,535.0,1.5,2,1070.0,20300,20840,10360,0,2,1.96,780.0,2,0,41,26,0,0.002514
403,2025-12-02 09:17:18,SoC.COMM_a1_A1_m1_f1_v6.txt,GEDF_D,mixed_2rx_1tx,"[[2,1]]",[],5280,min,804.333333,2.0,3,2413.0,29880,31440,20600,0,3,6.68,1435.0,3,0,62,42,0,0.004657
404,2025-12-02 09:17:19,SoC.COMM_a1_A1_m1_f1_v6.txt,GEDF_D,mixed_1rx_2tx,"[[1,2]]",[],5280,min,490.0,2.0,3,1470.0,31020,31080,10480,0,3,2.59,903.0,3,0,61,36,0,0.002867
405,2025-12-02 09:17:19,SoC.COMM_a1_A1_m1_f1_v6.txt,GEDF_D,mixed_2rx_2tx,"[[2,2]]",[],5280,min,720.75,2.5,4,2883.0,40600,41680,20720,0,4,7.8,1558.0,4,0,82,52,0,0.005005
406,2025-12-02 09:17:20,SoC.COMM_a1_A1_m1_f1_v6.txt,GEDF_D,mixed_3rx_3tx,"[[3,3]]",[],5280,min,1032.0,3.5,6,6192.0,58500,62520,33480,0,6,17.48,2335.0,6,0,118,78,0,0.007485
407,2025-12-02 09:17:20,SoC.COMM_a1_A1_m1_f1_v6.txt,GEDF_N,single_tx,"[[0,1]]",[],5280,min,175.0,1.0,1,175.0,10720,10240,120,0,1,0.06,175.0,1,0,20,10,0,0.000366
408,2025-12-02 09:17:21,SoC.COMM_a1_A1_m1_f1_v6.txt,GEDF_N,single_rx,"[[1,0]]",[],5280,min,657.0,1.0,1,657.0,9580,10600,10240,0,1,1.42,657.0,1,0,21,16,0,0.002157
409,2025-12-02 09:17:22,SoC.COMM_a1_A1_m1_f1_v6.txt,GEDF_N,mixed_1rx_1tx,"[[1,1]]",[],5280,min,626.0,1.5,2,1252.0,20300,20840,10360,0,2,1.96,780.0,2,0,41,26,0,0.002515
410,2025-12-02 09:17:22,SoC.COMM_a1_A1_m1_f1_v6.txt,GEDF_N,mixed_2rx_1tx,"[[2,1]]",[],5280,min,796.0,2.0,3,2388.0,29880,31440,20600,0,3,6.68,1435.0,3,0,62,42,0,0.004656
411,2025-12-02 09:17:23,SoC.COMM_a1_A1_m1_f1_v6.txt,GEDF_N,mixed_1rx_2tx,"[[1,2]]",[],5280,min,636.666667,2.0,3,1910.0,31020,31080,10480,0,3,2.74,952.0,3,0,61,36,0,0.002878
412,2025-12-02 09:17:23,SoC.COMM_a1_A1_m1_f1_v6.txt,GEDF_N,mixed_2rx_2tx,"[[2,2]]",[],5280,min,778.75,2.5,4,3115.0,40600,41680,20720,0,4,7.95,1586.0,4,0,82,52,0,0.005014
413,2025-12-02 09:17:24,SoC.COMM_a1_A1_m1_f1_v6.txt,GEDF_N,mixed_3rx_3tx,"[[3,3]]",[],5280,min,1001.833333,3.5,6,6011.0,60900,62520,31080,0,6,17.48,2335.0,6,0,123,78,0,0.007487
414,2025-12-02 09:17:24,SoC.COMM_a1_A1_m1_f1_v6.txt,HetSched,single_tx,"[[0,1]]",[],5280,min,139.0,1.0,1,139.0,10720,10240,120,0,1,0.05,139.0,1,0,20,10,0,0.000359
415,2025-12-02 09:17:25,SoC.COMM_a1_A1_m1_f1_v6.txt,HetSched,single_rx,"[[1,0]]",[],5280,min,657.0,1.0,1,657.0,9580,10600,10240,0,1,1.42,657.0,1,0,21,16,0,0.002157
416,2025-12-02 09:17:25,SoC.COMM_a1_A1_m1_f1_v6.txt,HetSched,mixed_1rx_1tx,"[[1,1]]",[],5280,min,636.0,1.5,2,1272.0,20300,20840,10360,0,2,1.99,793.0,2,0,41,26,0,0.002515
417,2025-12-02 09:17:26,SoC.COMM_a1_A1_m1_f1_v6.txt,HetSched,mixed_2rx_1tx,"[[2,1]]",[],5280,min,794.666667,2.0,3,2384.0,29880,31440,20600,0,3,6.68,1435.0,3,0,62,42,0,0.004655
418,2025-12-02 09:17:26,SoC.COMM_a1_A1_m1_f1_v6.txt,HetSched,mixed_1rx_2tx,"[[1,2]]",[],5280,min,621.666667,2.0,3,1865.0,31020,31080,10480,0,3,2.63,916.0,3,0,61,36,0,0.002868
419,2025-12-02 09:17:27,SoC.COMM_a1_A1_m1_f1_v6.txt,HetSched,mixed_2rx_2tx,"[[2,2]]",[],5280,min,761.25,2.5,4,3045.0,40600,41680,20720,0,4,7.79,1557.0,4,0,82,52,0,0.005004
420,2025-12-02 09:17:28,SoC.COMM_a1_A1_m1_f1_v6.txt,HetSched,mixed_3rx_3tx,"[[3,3]]",[],5280,min,976.666667,3.5,6,5860.0,60900,62520,31080,0,6,17.47,2335.0,6,0,123,78,0,0.007482
